dataset,dataset_slug,topic_id,topic_prevalence,top_terms,term_1,weight_1,term_2,weight_2,term_3,weight_3,term_4,weight_4,term_5,weight_5,term_6,weight_6,term_7,weight_7,term_8,weight_8,term_9,weight_9,term_10,weight_10
Before Election,before_election,0,0.20895145078887953,"ধানের, শীষ, মানুষ, ইনশাআল্লাহ, নাই, তারেক, চোর, খুনি, তুই, বিজয়",ধানের,60.671183977669564,শীষ,43.196644851914684,মানুষ,28.353420651089877,ইনশাআল্লাহ,22.379937727217747,নাই,21.84678486492798,তারেক,18.418244605753497,চোর,16.205958326767426,খুনি,15.195106432016136,তুই,13.192036273304003,বিজয়,13.049597921584237
Before Election,before_election,1,0.1930597281948385,"মানুষ, ভাই, হাদী, ঢাকা, বাটপার, জনগণ, চাই, দল, নাহিদ, রাম",মানুষ,23.041136675514775,ভাই,21.064313102026347,হাদী,19.19229697971047,ঢাকা,18.71367031773755,বাটপার,16.192545974442357,জনগণ,16.012806187922905,চাই,15.590534879632811,দল,15.38586228892448,নাহিদ,12.195785133159077,রাম,11.19997019727506
Before Election,before_election,2,0.2048374734874389,"ভোট, জিন্দাবাদ, ধানের, চাঁদাবাজ, বাংলাদেশ, তারেক, রহমান, বলে, দিবে, শীষে",ভোট,105.19321223833829,জিন্দাবাদ,25.19602670755222,ধানের,23.72748694175672,চাঁদাবাজ,21.921643809971055,বাংলাদেশ,21.901056797632787,তারেক,20.978801893437314,রহমান,19.094772232075627,বলে,18.049068529085183,দিবে,16.521752798024554,শীষে,16.19776173340521
Before Election,before_election,3,0.18783954417918117,"আব্বাস, চান্দা, মির্জা, মনে, বিএনপি, থাকবে, খাম্বা, আপনারা, ভাই, ঠিক",আব্বাস,64.19595947764908,চান্দা,35.196273042068356,মির্জা,33.195456383166416,মনে,25.979840610061498,বিএনপি,21.77310434117259,থাকবে,15.84929708718787,খাম্বা,13.285314784445129,আপনারা,13.055999016934654,ভাই,12.189681932991975,ঠিক,11.2050516090867
Before Election,before_election,4,0.2053118033496599,"ইনশাআল্লাহ, বিএনপি, জিতবে, নাই, করতে, বি, জয়, দলে, জনগণ, ভালো",ইনশাআল্লাহ,46.52056240440106,বিএনপি,41.324237518566136,জিতবে,15.653814906515363,নাই,14.54894268282623,করতে,13.522424116750736,বি,13.19656020626022,জয়,13.186957004184952,দলে,12.995591512743944,জনগণ,12.884807622140636,ভালো,11.291518714960802
After Election,after_election,0,0.18966908798828752,"মনে, দাঁড়িপাল্লা, নাই, বলে, আলহামদুলিল্লাহ, বাটপার, ইনশাআল্লাহ, তাহলে, ভোট, তামিম",মনে,33.93503374104453,দাঁড়িপাল্লা,31.195409544113403,নাই,29.864416846925746,বলে,22.511934445527576,আলহামদুলিল্লাহ,22.195684788404588,বাটপার,19.078528177006376,ইনশাআল্লাহ,18.262994630710327,তাহলে,17.56208647925932,ভোট,16.778348662799825,তামিম,15.131292075632304
After Election,after_election,1,0.21002895457377554,"ভোট, বাংলাদেশ, খবর, আজ, ঠিক, নতুন, শেষ, পাল্লা, কাক্কু, ভালো",ভোট,53.744764667535605,বাংলাদেশ,37.42656346219615,খবর,28.82848187036716,আজ,25.83363859813327,ঠিক,24.017793671161836,নতুন,23.827560396794027,শেষ,21.0980299360305,পাল্লা,18.19527818048577,কাক্কু,17.19308512776833,ভালো,16.74080480974885
After Election,after_election,2,0.1819045636813587,"দাদু, ভোট, কাকু, নাটক, হয়ে, নাকি, রহমান, মুখে, আবার, খবর",দাদু,46.196016393196025,ভোট,36.53104993220095,কাকু,25.850621645458176,নাটক,19.196157949613895,হয়ে,16.84089245293628,নাকি,16.284170052524903,রহমান,13.886720365066667,মুখে,13.209958811056982,আবার,13.024090742505456,খবর,12.975247796864608
After Election,after_election,3,0.2073838219677034,"ভোট, দালাল, আল্লাহ, সাদা, প্রথম, শকুন, করতে, করেন, দেশের, জনগণ",ভোট,81.74498977901158,দালাল,55.196186458387224,আল্লাহ,55.18867038482612,সাদা,42.19545364169033,প্রথম,32.06265371264964,শকুন,31.19534719827743,করতে,24.811079641092277,করেন,20.19485454728847,দেশের,19.830171012168027,জনগণ,18.993050861843106
After Election,after_election,4,0.21101357178887334,"ইনশাআল্লাহ, বিজয়, ধানের, জয়, একটু, মন, শীষ, এবার, খারাপ, শীষের",ইনশাআল্লাহ,132.13207315582008,বিজয়,60.212331854101556,ধানের,47.04114073810456,জয়,26.458155930627342,একটু,25.922908490829457,মন,22.025976780724804,শীষ,21.197110677535424,এবার,21.180212841568686,খারাপ,19.19813602682093,শীষের,16.19952854375873
After Forming Government,after_forming_government,0,0.20440745718418746,"শপথ, সংবিধান, আলহামদুলিল্লাহ, সংস্কার, ভোট, নির্বাচন, তাহলে, শুরু, হয়ে, অনুযায়ী",শপথ,88.20682175457902,সংবিধান,82.19394904257466,আলহামদুলিল্লাহ,50.1941832063926,সংস্কার,48.62378041499997,ভোট,47.84078568384531,নির্বাচন,47.19385342148894,তাহলে,41.16115333764768,শুরু,36.61892033198123,হয়ে,35.856985722197024,অনুযায়ী,29.196170779767602
After Forming Government,after_forming_government,1,0.21551754641820314,"ভালো, কাজে, চাই, দেখতে, তারেক, এটাই, ইনশাআল্লাহ, আবার, ধন্যবাদ, নয়",ভালো,58.08316324763615,কাজে,58.04889099337031,চাই,56.192993069378424,দেখতে,31.171154582125464,তারেক,30.14837380241015,এটাই,28.195752301952897,ইনশাআল্লাহ,27.161623659192045,আবার,26.89285394762216,ধন্যবাদ,26.45436888564628,নয়,26.334929682108566
